,shopName,page,username,user-icon,stars,user-comment,user-comment-time,user-comment-zan
8437,非烤勿扰自助烤肉海鲜火锅（合胜店）,844,oKB603791485,https://img.meituan.net/avatar/b63b0b157f717099ad967b864ec4f9762040.jpg,50,服务态度好，菜品丰富，环境卫生好,1527759188447,0
8438,非烤勿扰自助烤肉海鲜火锅（合胜店）,844,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8439,非烤勿扰自助烤肉海鲜火锅（合胜店）,844,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8440,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,gIU952712955,,50, #烤肉#,1525782727285,0
8441,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,海城586,https://img.meituan.net/avatar/e6ea2bc5afa90763b97a4866fd11246b28084.jpg,50,味道很好吃,1526704655973,0
8442,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,vKp713221838,,10,垃圾东西 垃圾东西 垃圾的要死，东西不好吃 又不新鲜 选择还少，没想到一个人60多块钱 还要另外加个火锅的费 吃火锅的话，天呐 我是刚想起来这垃圾还没评价，不相信的话 尽管去看吧 那个什么鬼饮料脏的要死😱，那个什么垃圾冰麒麟麟天呐 好恶心，***的 60多块钱 平均下来要70多80了嗯嗯，吃的都是什么垃圾肉肉，神经  吃个虾还必须配个蛋，我在其他的自助餐店海鲜都是管饱的好吗，这边倒好 两个鸡蛋下去什么都不用吃了-_-||，还有那个饮料我都不忍心再吐槽下去了，店里配的都是什么鬼饮料，都是那种小卖铺最便宜的冬瓜茶菊花茶 还有冰红茶，晕死 比别的店贵那么多 还敢拿这么垃圾的东西了 凑合，那些服务员的服务态度也是够可以的，招人来换烤纸 招了半天不过来，装模作样的最后还得自己换烤纸，停电了 天天都是那种那种又干巴巴看起来特别好吃的那种小饼干，还有那种粘不粘黏不垃圾的那种糖，光看着就饱了，感谢这家店 让我有史以来评价 最认真最认真最认真的(›´ω`‹),1519305111735,7
8443,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,IDo176667710,,40,味道很不错！值得一试哈哈很值！,1525491907710,1
8444,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,忆上爱,,50,很卫生，不错！,1525344432595,0
8445,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,sAw957930419,https://img.meituan.net/avatar/d6cd84977081c9355810ade93321a95152569.jpg,50,味道不错。。挺好吃的可以过来试试,1526442898510,0
8446,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,oKB603791485,https://img.meituan.net/avatar/b63b0b157f717099ad967b864ec4f9762040.jpg,50,服务态度好，菜品丰富，环境卫生好,1527759188447,0
8447,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8448,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8449,非烤勿扰自助烤肉海鲜火锅（合胜店）,845,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8450,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,海城586,https://img.meituan.net/avatar/e6ea2bc5afa90763b97a4866fd11246b28084.jpg,50,味道很好吃,1526704655973,0
8451,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,vKp713221838,,10,垃圾东西 垃圾东西 垃圾的要死，东西不好吃 又不新鲜 选择还少，没想到一个人60多块钱 还要另外加个火锅的费 吃火锅的话，天呐 我是刚想起来这垃圾还没评价，不相信的话 尽管去看吧 那个什么鬼饮料脏的要死😱，那个什么垃圾冰麒麟麟天呐 好恶心，***的 60多块钱 平均下来要70多80了嗯嗯，吃的都是什么垃圾肉肉，神经  吃个虾还必须配个蛋，我在其他的自助餐店海鲜都是管饱的好吗，这边倒好 两个鸡蛋下去什么都不用吃了-_-||，还有那个饮料我都不忍心再吐槽下去了，店里配的都是什么鬼饮料，都是那种小卖铺最便宜的冬瓜茶菊花茶 还有冰红茶，晕死 比别的店贵那么多 还敢拿这么垃圾的东西了 凑合，那些服务员的服务态度也是够可以的，招人来换烤纸 招了半天不过来，装模作样的最后还得自己换烤纸，停电了 天天都是那种那种又干巴巴看起来特别好吃的那种小饼干，还有那种粘不粘黏不垃圾的那种糖，光看着就饱了，感谢这家店 让我有史以来评价 最认真最认真最认真的(›´ω`‹),1519305111735,7
8452,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,IDo176667710,,40,味道很不错！值得一试哈哈很值！,1525491907710,1
8453,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,忆上爱,,50,很卫生，不错！,1525344432595,0
8454,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,sAw957930419,https://img.meituan.net/avatar/d6cd84977081c9355810ade93321a95152569.jpg,50,味道不错。。挺好吃的可以过来试试,1526442898510,0
8455,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,oKB603791485,https://img.meituan.net/avatar/b63b0b157f717099ad967b864ec4f9762040.jpg,50,服务态度好，菜品丰富，环境卫生好,1527759188447,0
8456,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8457,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8458,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8459,非烤勿扰自助烤肉海鲜火锅（合胜店）,846,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8460,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,vKp713221838,,10,垃圾东西 垃圾东西 垃圾的要死，东西不好吃 又不新鲜 选择还少，没想到一个人60多块钱 还要另外加个火锅的费 吃火锅的话，天呐 我是刚想起来这垃圾还没评价，不相信的话 尽管去看吧 那个什么鬼饮料脏的要死😱，那个什么垃圾冰麒麟麟天呐 好恶心，***的 60多块钱 平均下来要70多80了嗯嗯，吃的都是什么垃圾肉肉，神经  吃个虾还必须配个蛋，我在其他的自助餐店海鲜都是管饱的好吗，这边倒好 两个鸡蛋下去什么都不用吃了-_-||，还有那个饮料我都不忍心再吐槽下去了，店里配的都是什么鬼饮料，都是那种小卖铺最便宜的冬瓜茶菊花茶 还有冰红茶，晕死 比别的店贵那么多 还敢拿这么垃圾的东西了 凑合，那些服务员的服务态度也是够可以的，招人来换烤纸 招了半天不过来，装模作样的最后还得自己换烤纸，停电了 天天都是那种那种又干巴巴看起来特别好吃的那种小饼干，还有那种粘不粘黏不垃圾的那种糖，光看着就饱了，感谢这家店 让我有史以来评价 最认真最认真最认真的(›´ω`‹),1519305111735,7
8461,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,IDo176667710,,40,味道很不错！值得一试哈哈很值！,1525491907710,1
8462,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,忆上爱,,50,很卫生，不错！,1525344432595,0
8463,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,sAw957930419,https://img.meituan.net/avatar/d6cd84977081c9355810ade93321a95152569.jpg,50,味道不错。。挺好吃的可以过来试试,1526442898510,0
8464,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,oKB603791485,https://img.meituan.net/avatar/b63b0b157f717099ad967b864ec4f9762040.jpg,50,服务态度好，菜品丰富，环境卫生好,1527759188447,0
8465,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8466,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8467,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8468,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8469,非烤勿扰自助烤肉海鲜火锅（合胜店）,847,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8470,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,IDo176667710,,40,味道很不错！值得一试哈哈很值！,1525491907710,1
8471,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,忆上爱,,50,很卫生，不错！,1525344432595,0
8472,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,sAw957930419,https://img.meituan.net/avatar/d6cd84977081c9355810ade93321a95152569.jpg,50,味道不错。。挺好吃的可以过来试试,1526442898510,0
8473,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,oKB603791485,https://img.meituan.net/avatar/b63b0b157f717099ad967b864ec4f9762040.jpg,50,服务态度好，菜品丰富，环境卫生好,1527759188447,0
8474,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8475,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8476,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8477,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8478,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8479,非烤勿扰自助烤肉海鲜火锅（合胜店）,848,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8480,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,忆上爱,,50,很卫生，不错！,1525344432595,0
8481,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,sAw957930419,https://img.meituan.net/avatar/d6cd84977081c9355810ade93321a95152569.jpg,50,味道不错。。挺好吃的可以过来试试,1526442898510,0
8482,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,oKB603791485,https://img.meituan.net/avatar/b63b0b157f717099ad967b864ec4f9762040.jpg,50,服务态度好，菜品丰富，环境卫生好,1527759188447,0
8483,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8484,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8485,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8486,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8487,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8488,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8489,非烤勿扰自助烤肉海鲜火锅（合胜店）,849,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8490,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,sAw957930419,https://img.meituan.net/avatar/d6cd84977081c9355810ade93321a95152569.jpg,50,味道不错。。挺好吃的可以过来试试,1526442898510,0
8491,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,oKB603791485,https://img.meituan.net/avatar/b63b0b157f717099ad967b864ec4f9762040.jpg,50,服务态度好，菜品丰富，环境卫生好,1527759188447,0
8492,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8493,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8494,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8495,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8496,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8497,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8498,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8499,非烤勿扰自助烤肉海鲜火锅（合胜店）,850,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8500,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,oKB603791485,https://img.meituan.net/avatar/b63b0b157f717099ad967b864ec4f9762040.jpg,50,服务态度好，菜品丰富，环境卫生好,1527759188447,0
8501,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8502,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8503,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8504,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8505,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8506,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8507,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8508,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8509,非烤勿扰自助烤肉海鲜火锅（合胜店）,851,dRI936202662,,20,一般般，只能算可以填饱肚子。味道一般，通风差了点。非常热。,1527007794338,0
8510,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,Bvj209619729,,50,味道不错，第一次来环境不错，会在来的,1527742090540,0
8511,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8512,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8513,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8514,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8515,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8516,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8517,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8518,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,dRI936202662,,20,一般般，只能算可以填饱肚子。味道一般，通风差了点。非常热。,1527007794338,0
8519,非烤勿扰自助烤肉海鲜火锅（合胜店）,852,hUi364492091,,50,还可以吧,1526294540111,0
8520,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,菜品口味可以，美美的。希望下次还有机会再来，服务员服务态度好。,1524548852215,0
8521,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8522,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8523,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8524,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8525,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8526,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8527,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,dRI936202662,,20,一般般，只能算可以填饱肚子。味道一般，通风差了点。非常热。,1527007794338,0
8528,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,hUi364492091,,50,还可以吧,1526294540111,0
8529,非烤勿扰自助烤肉海鲜火锅（合胜店）,853,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,20,吃了回来两个人都上吐下泻。。。,1527404876228,0
8530,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,燕洵__,https://img.meituan.net/avatar/d779a496ad1fd411706f1ef40a14ac0421940.jpg,50,值得来试试,1526643025162,0
8531,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8532,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8533,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8534,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8535,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8536,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,dRI936202662,,20,一般般，只能算可以填饱肚子。味道一般，通风差了点。非常热。,1527007794338,0
8537,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,hUi364492091,,50,还可以吧,1526294540111,0
8538,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,20,吃了回来两个人都上吐下泻。。。,1527404876228,0
8539,非烤勿扰自助烤肉海鲜火锅（合胜店）,854,开心之妈,,50,还可以,1526298242775,0
8540,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,svi535194938,,50,【服务】服务非常好 一级棒 点个赞,1526378739599,0
8541,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8542,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8543,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8544,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8545,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,dRI936202662,,20,一般般，只能算可以填饱肚子。味道一般，通风差了点。非常热。,1527007794338,0
8546,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,hUi364492091,,50,还可以吧,1526294540111,0
8547,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,20,吃了回来两个人都上吐下泻。。。,1527404876228,0
8548,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,开心之妈,,50,还可以,1526298242775,0
8549,非烤勿扰自助烤肉海鲜火锅（合胜店）,855,tyx656961342,,20,材料不新鲜肉又很咸，非常难吃，很不好吃,1525100053544,0
8550,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,Sca377622199,,50,服务很好，菜品不错,1525256815457,0
8551,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8552,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8553,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8554,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,dRI936202662,,20,一般般，只能算可以填饱肚子。味道一般，通风差了点。非常热。,1527007794338,0
8555,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,hUi364492091,,50,还可以吧,1526294540111,0
8556,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,20,吃了回来两个人都上吐下泻。。。,1527404876228,0
8557,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,开心之妈,,50,还可以,1526298242775,0
8558,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,tyx656961342,,20,材料不新鲜肉又很咸，非常难吃，很不好吃,1525100053544,0
8559,非烤勿扰自助烤肉海鲜火锅（合胜店）,856,一个大可,,50,环境不错，东西质量很好，服务态度好,1524112681096,0
8560,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,味道不错，东西挺多的，满意。,1526013031006,0
8561,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8562,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8563,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,dRI936202662,,20,一般般，只能算可以填饱肚子。味道一般，通风差了点。非常热。,1527007794338,0
8564,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,hUi364492091,,50,还可以吧,1526294540111,0
8565,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,20,吃了回来两个人都上吐下泻。。。,1527404876228,0
8566,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,开心之妈,,50,还可以,1526298242775,0
8567,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,tyx656961342,,20,材料不新鲜肉又很咸，非常难吃，很不好吃,1525100053544,0
8568,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,一个大可,,50,环境不错，东西质量很好，服务态度好,1524112681096,0
8569,非烤勿扰自助烤肉海鲜火锅（合胜店）,857,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,10,东西太少了太难吃了什么都不好。。。。,1527413470515,0
8570,非烤勿扰自助烤肉海鲜火锅（合胜店）,858,zhang1987julia,https://img.meituan.net/avatar/6a618f97319956c2c75ad8e5eb99002619780.jpg,50,服务很好，东西超级棒，新鲜。很值得过来体验！,1522733352749,2
8571,非烤勿扰自助烤肉海鲜火锅（合胜店）,858,chinagsr,https://img.meituan.net/avatar/6796680a97b14bc4e493790aca96edea24219.jpg,10,不干净！不干净！不干净！重要的事情强调三次！菜的种类不多肉还不好吃，火锅还要另加十块，换作牛皇叔它是免费送火锅的ok?服务态度又差，一副不耐烦的样子，平均价格比其他地方高，特别不推荐！！！不要被高评价骗了！,1523690157070,0
8572,非烤勿扰自助烤肉海鲜火锅（合胜店）,858,dRI936202662,,20,一般般，只能算可以填饱肚子。味道一般，通风差了点。非常热。,1527007794338,0
